step,episode,reward
29614,142,1.0
29615,142,1.0
29616,142,1.0
29617,142,1.0
29618,142,1.0
29619,142,1.0
29620,142,1.0
29621,142,1.0
29622,142,1.0
29623,142,1.0
29624,142,1.0
29625,142,1.0
29626,142,1.0
29627,142,1.0
29628,142,1.0
29629,142,1.0
29630,142,1.0
29631,142,0.8047933458583016
29632,142,0.5857210749981975
29633,142,0.9962543289360333
29634,142,1.0
29635,142,1.0
29636,142,1.0
29637,142,0.20166666666666666
29638,142,0.7983333333333333
29639,142,0.36583333333333334
29640,142,0.6341666666666667
29641,142,1.0
29642,142,1.0
29643,142,0.0005555555555555556
29644,142,0.9994444444444445
29645,142,1.0
29646,142,1.0
29647,142,1.0
29648,142,1.0
29649,142,1.0
29650,142,1.0
29651,142,1.0
29652,142,1.0
29653,142,1.0
29654,142,1.0
29655,142,1.0
29656,142,1.0
29657,142,1.0
29658,142,0.7196799347869566
29659,142,0.4954941966415773
29660,142,0.9533350181471285
29661,142,1.0
29662,142,1.0
29663,142,0.2538888888888889
29664,142,0.7461111111111111
29665,142,0.01861111111111111
29666,142,0.9813888888888889
29667,142,1.0
29668,142,1.0
29669,142,1.0
29670,142,1.0
29671,142,1.0
29672,142,1.0
29673,142,1.0
29674,142,1.0
29675,142,1.0
29676,142,1.0
29677,142,1.0
29678,142,0.6491666666666667
29679,142,0.35083333333333333
29680,142,1.0
29681,142,1.0
29682,142,1.0
29683,142,1.0
29684,142,0.0
29685,143,1.0
29686,143,0.3310346471814232
29687,143,0.5066678597375273
29688,143,0.7743434937455682
29689,143,1.0
29690,143,0.6364583333333335
29691,143,0.14909826694827805
29692,143,1.0
29693,143,1.0
29694,143,1.0
29695,143,1.0
29696,143,1.0
29697,143,0.797544672316487
29698,143,1.0
29699,143,0.8288444134930647
29700,143,1.0
29701,143,1.0
29702,143,1.0
29703,143,1.0
29704,143,1.0
29705,143,1.0
29706,143,1.0
29707,143,1.0
29708,143,0.8314288947352285
29709,143,0.9781630550665074
29710,143,1.0
29711,143,0.5166392681223568
29712,143,0.5876969236182276
29713,143,0.6261616445719775
29714,143,0.8747569473867973
29715,143,1.0
29716,143,1.0
29717,143,1.0
29718,143,1.0
29719,143,1.0
29720,143,1.0
29721,143,1.0
29722,143,0.7437500000000001
29723,143,0.006250000000000001
29724,143,1.0
29725,143,1.0
29726,143,1.0
29727,143,1.0
29728,143,1.0
29729,143,1.0
29730,143,1.0
29731,143,1.0
29732,143,1.0
29733,143,0.8785449227019481
29734,143,1.0
29735,143,0.8092309689419859
29736,143,0.5754019379703548
29737,143,0.4755203818268667
29738,143,0.6706573407614526
29739,143,0.624213747250761
29740,143,0.7705122691743821
29741,143,1.0
29742,143,1.0
29743,143,1.0
29744,143,1.0
29745,143,1.0
29746,143,1.0
29747,143,1.0
29748,143,1.0
29749,143,1.0
29750,143,1.0
29751,143,1.0
29752,143,1.0
29753,143,1.0
29754,143,1.0
29755,143,1.0
29756,143,1.0
29757,143,1.0
29758,143,1.0
29759,143,1.0
29760,143,0.6843642383930937
29761,143,0.7782411928842273
29762,143,0.760964182142115
29763,143,1.0
29764,143,1.0
29765,143,1.0
29766,143,1.0
29767,143,1.0
29768,143,1.0
29769,143,1.0
29770,143,1.0
29771,143,1.0
29772,143,1.0
29773,143,1.0
29774,143,1.0
29775,143,1.0
29776,143,0.9281863607830954
29777,143,1.0
29778,143,1.0
29779,143,0.34958333333333336
29780,143,0.5338888888888889
29781,143,1.0
29782,143,0.899494734902303
29783,143,1.0
29784,143,0.9870676269930811
29785,143,0.3083712271546115
29786,143,0.5925276202176295
29787,143,0.7388561674137033
29788,143,0.8118658970730025
29789,143,1.0
29790,143,1.0
29791,143,1.0
29792,143,1.0
29793,143,1.0
29794,143,1.0
29795,143,1.0
29796,143,1.0
29797,143,1.0
29798,143,1.0
29799,143,1.0
29800,143,1.0
29801,143,1.0
29802,143,1.0
29803,143,1.0
29804,143,1.0
29805,143,1.0
29806,143,1.0
29807,143,0.9510946800986417
29808,143,0.962600718948872
29809,143,0.39828371492988807
29810,143,0.771444104971826
29811,143,0.4856786385335474
29812,143,0.8028765122440172
29813,143,0.9732481612866275
29814,143,1.0
29815,143,1.0
29816,143,1.0
29817,143,1.0
29818,143,1.0
29819,143,1.0
29820,143,1.0
29821,143,1.0
29822,143,1.0
29823,143,1.0
29824,143,1.0
29825,143,1.0
29826,143,1.0
29827,143,1.0
29828,143,1.0
29829,143,1.0
29830,143,0.9614647526654868
29831,143,1.0
29832,143,1.0
29833,143,0.7199299073224887
29834,143,0.42023564753195614
29835,143,0.7589828877578122
29836,143,0.9238947781507347
29837,143,1.0
29838,143,1.0
29839,143,1.0
29840,143,1.0
29841,143,1.0
29842,143,1.0
29843,143,1.0
29844,143,1.0
29845,143,0.8531623988995621
29846,143,1.0
29847,143,1.0
29848,143,1.0
29849,143,1.0
29850,143,1.0
29851,143,1.0
29852,143,1.0
29853,143,1.0
29854,143,0.9049706827724119
29855,143,1.0
29856,143,0.0
29857,144,1.0
29858,144,0.8278071018397409
29859,144,1.0
29860,144,1.0
29861,144,0.72823716874317
29862,144,1.0
29863,144,1.0
29864,144,1.0
29865,144,0.48604166666666676
29866,144,0.35194444444444445
29867,144,1.0
29868,144,0.40493413246335574
29869,144,0.4191666666666667
29870,144,1.0
29871,144,1.0
29872,144,1.0
29873,144,1.0
29874,144,1.0
29875,144,0.7377083333333334
29876,144,0.012617064905769743
29877,144,1.0
29878,144,1.0
29879,144,1.0
29880,144,1.0
29881,144,1.0
29882,144,1.0
29883,144,1.0
29884,144,1.0
29885,144,0.4743834512178411
29886,144,1.0
29887,144,0.6454004782735272
29888,144,1.0
29889,144,1.0
29890,144,1.0
29891,144,0.6020833333333334
29892,144,0.19722222222222222
29893,144,0.13375000000000004
29894,144,0.8216666666666667
29895,144,0.28322944800660754
29896,144,0.5155555555555555
29897,144,1.0
29898,144,1.0
29899,144,1.0
29900,144,0.5454166666666668
29901,144,0.2727777777777778
29902,144,1.0
29903,144,1.0
29904,144,1.0
29905,144,0.4065501867064702
29906,144,0.18194913163371879
29907,144,1.0
29908,144,1.0
29909,144,1.0
29910,144,0.8930278944227044
29911,144,0.9803284343171265
29912,144,1.0
29913,144,1.0
29914,144,1.0
29915,144,1.0
29916,144,0.4263007206432662
29917,144,0.6244427817753043
29918,144,0.9937782257287369
29919,144,1.0
29920,144,1.0
29921,144,1.0
29922,144,1.0
29923,144,1.0
29924,144,0.5952083333333335
29925,144,0.1899235209872433
29926,144,1.0
29927,144,0.19270691764999134
29928,144,0.6016967138462473
29929,144,1.0
29930,144,1.0
29931,144,1.0
29932,144,1.0
29933,144,0.7763174643432896
29934,144,1.0
29935,144,1.0
29936,144,1.0
29937,144,1.0
29938,144,1.0
29939,144,1.0
29940,144,0.31398983867014985
29941,144,1.0
29942,144,0.684532290360306
29943,144,1.0
29944,144,0.7439583333333334
29945,144,0.006113689627816444
29946,144,1.0
29947,144,1.0
29948,144,1.0
29949,144,0.892201462124961
29950,144,1.0
29951,144,1.0
29952,144,1.0
29953,144,0.6327351769050914
29954,144,0.09166533139791537
29955,144,1.0
29956,144,1.0
29957,144,1.0
29958,144,1.0
29959,144,1.0
29960,144,1.0
29961,144,1.0
29962,144,1.0
29963,144,0.2935198166704407
29964,144,0.6516507846257062
29965,144,0.0671725322340642
29966,144,0.6934870462717012
29967,144,0.11282941551033496
29968,144,0.6088202245973847
29969,144,0.6409756818557483
29970,144,0.988188310756982
29971,144,0.9965214577286727
29972,144,1.0
29973,144,1.0
29974,144,1.0
29975,144,0.7358333333333335
29976,144,0.014662186378904775
29977,144,0.016875
29978,144,0.9775
29979,144,1.0
29980,144,1.0
29981,144,0.885607064102195
29982,144,0.05187500000000001
29983,144,0.7700653322012768
29984,144,0.045829283522679426
29985,144,0.7164059474114532
29986,144,0.7883474226206832
29987,144,1.0
29988,144,1.0
29989,144,1.0
29990,144,1.0
29991,144,0.7456250000000001
29992,144,0.004402619278367062
29993,144,0.9326726189499124
29994,144,0.9757662632979949
29995,144,1.0
29996,144,1.0
29997,144,0.5308528403151593
29998,144,1.0
29999,144,1.0
30000,144,1.0
30001,144,1.0
30002,144,1.0
30003,144,1.0
30004,144,1.0
30005,144,0.6910416666666668
30006,144,0.06517199744950637
30007,144,1.0
30008,144,0.23799698877206726
30009,144,0.5634068497718164
30010,144,0.06851407058405823
30011,144,0.8797049349892049
30012,144,1.0
30013,144,1.0
30014,144,1.0
30015,144,0.3358333333333334
30016,144,0.5522222222222222
30017,144,1.0
30018,144,1.0
30019,144,1.0
30020,144,1.0
30021,144,0.7792480509843318
30022,144,0.7670053117820028
30023,144,0.9932294625205598
30024,144,1.0
30025,144,0.4452305379137599
30026,144,0.037833772713264845
30027,144,0.2552853422216586
30028,144,1.0
30029,144,0.8284863366832064
30030,144,1.0
30031,144,1.0
30032,144,1.0
30033,144,0.8770096409601575
30034,144,1.0
30035,144,1.0
30036,144,0.40104166666666674
30037,144,0.17944444444444452
30038,144,0.06233025373199931
30039,144,1.0
30040,144,1.0
30041,144,1.0
30042,144,1.0
30043,144,1.0
30044,144,1.0
30045,144,1.0
30046,144,1.0
30047,144,1.0
30048,144,1.0
30049,144,1.0
30050,144,1.0
30051,144,0.0
30052,145,1.0
30053,145,0.35514664767295334
30054,145,0.3702456547828622
30055,145,0.009552985453467945
30056,145,0.5795938916511542
30057,145,0.7691219447773134
30058,145,1.0
30059,145,1.0
30060,145,1.0
30061,145,1.0
30062,145,0.6872222222222222
30063,145,0.31277777777777777
30064,145,1.0
30065,145,1.0
30066,145,1.0
30067,145,1.0
30068,145,1.0
30069,145,1.0
30070,145,1.0
30071,145,1.0
30072,145,1.0
30073,145,1.0
30074,145,1.0
30075,145,1.0
30076,145,1.0
30077,145,1.0
30078,145,1.0
30079,145,0.16315183152388607
30080,145,0.5537032801882111
30081,145,0.4058926359851276
30082,145,1.0
30083,145,1.0
30084,145,0.7291666666666666
30085,145,0.0002777777777777778
30086,145,0.27055555555555555
30087,145,0.5216666666666666
30088,145,0.47833333333333333
30089,145,1.0
30090,145,1.0
30091,145,1.0
30092,145,1.0
30093,145,1.0
30094,145,1.0
30095,145,1.0
30096,145,1.0
30097,145,1.0
30098,145,1.0
30099,145,1.0
30100,145,0.7641666666666667
30101,145,0.23583333333333334
30102,145,1.0
30103,145,0.5536111111111112
30104,145,0.4463888888888889
30105,145,1.0
30106,145,1.0
30107,145,1.0
30108,145,0.4965834064324536
30109,145,0.43064244322828904
30110,145,0.24341138115050556
30111,145,1.0
30112,145,1.0
30113,145,1.0
30114,145,0.5197222222222222
30115,145,0.4802777777777778
30116,145,0.9469444444444445
30117,145,0.05305555555555556
30118,145,1.0
30119,145,1.0
30120,145,1.0
30121,145,1.0
30122,145,1.0
30123,145,1.0
30124,145,1.0
30125,145,1.0
30126,145,1.0
30127,145,1.0
30128,145,1.0
30129,145,1.0
30130,145,0.7091666666666666
30131,145,0.29083333333333333
30132,145,1.0
30133,145,1.0
30134,145,1.0
30135,145,0.8472454307834542
30136,145,0.2773775380692158
30137,145,0.4287523672006694
30138,145,0.7696227397331779
30139,145,1.0
30140,145,0.24416666666666667
30141,145,0.7558333333333334
30142,145,0.3586111111111111
30143,145,0.6413888888888889
30144,145,1.0
30145,145,1.0
30146,145,1.0
30147,145,1.0
30148,145,0.9647222222222223
30149,145,0.035277777777777776
30150,145,1.0
30151,145,1.0
30152,145,1.0
30153,145,1.0
30154,145,0.59
30155,145,0.41
30156,145,1.0
30157,145,1.0
30158,145,1.0
30159,145,1.0
30160,145,1.0
30161,145,1.0
30162,145,1.0
30163,145,0.5139415564423693
30164,145,0.38182940441141516
30165,145,0.15293608242460438
30166,145,0.9369344123855542
30167,145,1.0
30168,145,1.0
30169,145,0.26611111111111113
30170,145,0.0002777777777777778
30171,145,0.7180555555555556
30172,145,0.015555555555555555
30173,145,1.0
30174,145,1.0
30175,145,1.0
30176,145,1.0
30177,145,1.0
30178,145,1.0
30179,145,1.0
30180,145,1.0
30181,145,1.0
30182,145,1.0
30183,145,1.0
30184,145,1.0
30185,145,1.0
30186,145,1.0
30187,145,0.9694444444444444
30188,145,0.030555555555555555
30189,145,1.0
30190,145,1.0
30191,145,0.6583915100077696
30192,145,0.5848317660108003
30193,145,0.5573535161850278
30194,145,1.0
30195,145,1.0
30196,145,0.3441666666666667
30197,145,0.5786111111111111
30198,145,0.07722222222222222
30199,145,1.0
30200,145,1.0
30201,145,1.0
30202,145,1.0
30203,145,1.0
30204,145,1.0
30205,145,1.0
30206,145,1.0
30207,145,1.0
30208,145,1.0
30209,145,1.0
30210,145,1.0
30211,145,1.0
30212,145,1.0
30213,145,1.0
30214,145,1.0
30215,145,1.0
30216,145,1.0
30217,145,0.3399053285685675
30218,145,0.1693920678604099
30219,145,0.4540086600564128
30220,145,1.0
30221,145,1.0
30222,145,0.61
30223,145,0.39
30224,145,1.0
30225,145,0.03972222222222222
30226,145,0.9602777777777778
30227,145,1.0
30228,145,1.0
30229,145,1.0
30230,145,1.0
30231,145,1.0
30232,145,1.0
30233,145,1.0
30234,145,1.0
30235,145,1.0
30236,145,1.0
30237,145,1.0
30238,145,1.0
30239,145,1.0
30240,145,0.7605343113095452
30241,145,1.0
30242,145,0.0
30243,146,1.0
30244,146,0.6781258021354704
30245,146,0.3822238783839091
30246,146,0.45526823861817534
30247,146,1.0
30248,146,1.0
30249,146,1.0
30250,146,0.6191666666666666
30251,146,0.0002777777777777778
30252,146,0.38055555555555554
30253,146,0.47555555555555556
30254,146,0.5244444444444445
30255,146,1.0
30256,146,1.0
30257,146,1.0
30258,146,1.0
30259,146,1.0
30260,146,1.0
30261,146,1.0
30262,146,1.0
30263,146,1.0
30264,146,1.0
30265,146,1.0
30266,146,1.0
30267,146,1.0
30268,146,0.9228433683547718
30269,146,1.0
30270,146,1.0
30271,146,0.3304422755118484
30272,146,0.4219414841583625
30273,146,0.8417937278981299
30274,146,1.0
30275,146,1.0
30276,146,1.0
30277,146,0.7444444444444445
30278,146,0.25555555555555554
30279,146,1.0
30280,146,1.0
30281,146,1.0
30282,146,1.0
30283,146,1.0
30284,146,1.0
30285,146,1.0
30286,146,1.0
30287,146,1.0
30288,146,1.0
30289,146,0.6797222222222222
30290,146,0.3202777777777778
30291,146,1.0
30292,146,1.0
30293,146,1.0
30294,146,1.0
30295,146,1.0
30296,146,1.0
30297,146,0.6105590948072633
30298,146,0.809743577113006
30299,146,0.5140237919002395
30300,146,1.0
30301,146,1.0
30302,146,1.0
30303,146,0.28305555555555556
30304,146,0.7169444444444445
30305,146,0.8641666666666666
30306,146,0.0002777777777777778
30307,146,0.13555555555555557
30308,146,1.0
30309,146,1.0
30310,146,1.0
30311,146,1.0
30312,146,1.0
30313,146,1.0
30314,146,1.0
30315,146,1.0
30316,146,1.0
30317,146,1.0
30318,146,1.0
30319,146,1.0
30320,146,1.0
30321,146,1.0
30322,146,1.0
30323,146,0.8469444444444445
30324,146,0.15305555555555556
30325,146,0.45973548927256225
30326,146,0.6734711241730483
30327,146,0.5352161266308526
30328,146,0.7913107018999487
30329,146,1.0
30330,146,1.0
30331,146,0.7241666666666666
30332,146,0.2758333333333333
30333,146,1.0
30334,146,1.0
30335,146,1.0
30336,146,1.0
30337,146,1.0
30338,146,1.0
30339,146,1.0
30340,146,1.0
30341,146,1.0
30342,146,1.0
30343,146,1.0
30344,146,1.0
30345,146,1.0
30346,146,1.0
30347,146,0.9641160741979585
30348,146,0.9822222222222222
30349,146,0.017777777777777778
30350,146,1.0
30351,146,0.6750579372576214
30352,146,0.5483604154364979
30353,146,0.44228176994712387
30354,146,1.0
30355,146,1.0
30356,146,1.0
30357,146,0.8697222222222222
30358,146,0.13027777777777777
30359,146,0.8511111111111112
30360,146,0.14888888888888888
30361,146,1.0
30362,146,1.0
30363,146,1.0
30364,146,1.0
30365,146,1.0
30366,146,1.0
30367,146,1.0
30368,146,1.0
30369,146,1.0
30370,146,1.0
30371,146,1.0
30372,146,1.0
30373,146,1.0
30374,146,0.8817582690365258
30375,146,1.0
30376,146,1.0
30377,146,0.8420914961795232
30378,146,0.6795537069405063
30379,146,0.7577507710816
30380,146,1.0
30381,146,1.0
30382,146,1.0
30383,146,0.6269444444444444
30384,146,0.37305555555555553
30385,146,1.0
30386,146,1.0
30387,146,1.0
30388,146,1.0
30389,146,1.0
30390,146,1.0
30391,146,1.0
30392,146,1.0
30393,146,1.0
30394,146,1.0
30395,146,0.5894444444444444
30396,146,0.41055555555555556
30397,146,1.0
30398,146,1.0
30399,146,1.0
30400,146,1.0
30401,146,1.0
30402,146,1.0
30403,146,0.5299960376763644
30404,146,0.41987785433662295
30405,146,0.2565218174555707
30406,146,0.02488792270652866
30407,146,1.0
30408,146,1.0
30409,146,1.0
30410,146,1.0
30411,146,0.2752777777777778
30412,146,0.7247222222222223
30413,146,1.0
30414,146,1.0
30415,146,1.0
30416,146,1.0
30417,146,1.0
30418,146,1.0
30419,146,1.0
30420,146,1.0
30421,146,1.0
30422,146,1.0
30423,146,1.0
30424,146,1.0
30425,146,1.0
30426,146,0.9179243597960829
30427,146,1.0
30428,146,0.0
30429,147,1.0
30430,147,0.6099863609532498
30431,147,1.0
30432,147,0.7644444444444445
30433,147,0.23555555555555555
30434,147,1.0
30435,147,1.0
30436,147,1.0
30437,147,0.27805555555555556
30438,147,0.7219444444444445
30439,147,1.0
30440,147,1.0
30441,147,1.0
30442,147,1.0
30443,147,1.0
30444,147,1.0
30445,147,1.0
30446,147,1.0
30447,147,1.0
30448,147,1.0
30449,147,1.0
30450,147,1.0
30451,147,1.0
30452,147,1.0
30453,147,1.0
30454,147,1.0
30455,147,1.0
30456,147,0.8503207638230408
30457,147,0.6056629757134293
30458,147,0.9863087312577036
30459,147,1.0
30460,147,1.0
30461,147,1.0
30462,147,1.0
30463,147,1.0
30464,147,1.0
30465,147,1.0
30466,147,1.0
30467,147,1.0
30468,147,1.0
30469,147,1.0
30470,147,1.0
30471,147,1.0
30472,147,1.0
30473,147,1.0
30474,147,1.0
30475,147,1.0
30476,147,1.0
30477,147,1.0
30478,147,1.0
30479,147,1.0
30480,147,0.6519552994195926
30481,147,0.7424497048618143
30482,147,0.9535483497305685
30483,147,0.9782007756251565
30484,147,1.0
30485,147,1.0
30486,147,0.09805555555555556
30487,147,0.9019444444444444
30488,147,0.10611111111111111
30489,147,0.8938888888888888
30490,147,1.0
30491,147,1.0
30492,147,1.0
30493,147,1.0
30494,147,1.0
30495,147,1.0
30496,147,1.0
30497,147,1.0
30498,147,1.0
30499,147,1.0
30500,147,1.0
30501,147,1.0
30502,147,1.0
30503,147,0.967223589538464
30504,147,1.0
30505,147,1.0
30506,147,0.8195159531149219
30507,147,0.6906290032898862
30508,147,0.7060459598161557
30509,147,1.0
30510,147,1.0
30511,147,1.0
30512,147,1.0
30513,147,1.0
30514,147,1.0
30515,147,1.0
30516,147,1.0
30517,147,1.0
30518,147,1.0
30519,147,1.0
30520,147,1.0
30521,147,1.0
30522,147,1.0
30523,147,1.0
30524,147,1.0
30525,147,1.0
30526,147,1.0
30527,147,1.0
30528,147,1.0
30529,147,1.0
30530,147,0.6881819652887795
30531,147,0.6697893607909465
30532,147,0.5828447009818214
30533,147,0.042911619541049904
30534,147,0.8568468984729813
30535,147,1.0
30536,147,0.6533333333333333
30537,147,0.3466666666666667
30538,147,1.0
30539,147,0.7455555555555555
30540,147,0.2544444444444444
30541,147,1.0
30542,147,1.0
30543,147,1.0
30544,147,1.0
30545,147,1.0
30546,147,1.0
30547,147,1.0
30548,147,1.0
30549,147,1.0
30550,147,1.0
30551,147,1.0
30552,147,1.0
30553,147,1.0
30554,147,0.9149347794530253
30555,147,1.0
30556,147,1.0
30557,147,0.7703893303644925
30558,147,0.8104182792693035
30559,147,0.8850634702371174
30560,147,1.0
30561,147,1.0
30562,147,1.0
30563,147,1.0
30564,147,1.0
30565,147,1.0
30566,147,1.0
30567,147,1.0
30568,147,1.0
30569,147,1.0
30570,147,1.0
30571,147,1.0
30572,147,1.0
30573,147,1.0
30574,147,0.8341666666666666
30575,147,0.16583333333333333
30576,147,1.0
30577,147,0.4736111111111111
30578,147,0.5263888888888889
30579,147,1.0
30580,147,0.9937425098891326
30581,147,1.0
30582,147,1.0
30583,147,0.5804082603380561
30584,147,0.6963696712637018
30585,147,0.8845080796342422
30586,147,1.0
30587,147,1.0
30588,147,1.0
30589,147,1.0
30590,147,0.06305555555555556
30591,147,0.9369444444444445
30592,147,0.09527777777777778
30593,147,0.9047222222222222
30594,147,1.0
30595,147,1.0
30596,147,1.0
30597,147,1.0
30598,147,1.0
30599,147,1.0
30600,147,1.0
30601,147,1.0
30602,147,0.5880555555555556
30603,147,0.41194444444444445
30604,147,1.0
30605,147,1.0
30606,147,1.0
30607,147,1.0
30608,147,0.9891666666666666
30609,147,0.010833333333333334
30610,147,0.0
30611,148,1.0
30612,148,0.21514791406596412
30613,148,0.3266290185870684
30614,148,0.7036243820739582
30615,148,1.0
30616,148,1.0
30617,148,1.0
30618,148,1.0
30619,148,1.0
30620,148,0.10444444444444445
30621,148,0.8955555555555555
30622,148,1.0
30623,148,1.0
30624,148,1.0
30625,148,1.0
30626,148,1.0
30627,148,1.0
30628,148,1.0
30629,148,1.0
30630,148,0.7594444444444445
30631,148,0.24055555555555555
30632,148,1.0
30633,148,1.0
30634,148,1.0
30635,148,1.0
30636,148,1.0
30637,148,1.0
30638,148,1.0
30639,148,0.4979637629853619
30640,148,1.0
30641,148,1.0
30642,148,1.0
30643,148,1.0
30644,148,0.11
30645,148,0.4002777777777778
30646,148,0.4897222222222222
30647,148,1.0
30648,148,1.0
30649,148,1.0
30650,148,1.0
30651,148,1.0
30652,148,1.0
30653,148,1.0
30654,148,1.0
30655,148,1.0
30656,148,1.0
30657,148,1.0
30658,148,1.0
30659,148,0.9966666666666667
30660,148,0.0033333333333333335
30661,148,1.0
30662,148,1.0
30663,148,1.0
30664,148,1.0
30665,148,0.5692632120882571
30666,148,0.9182158166552822
30667,148,0.6762281313762769
30668,148,1.0
30669,148,1.0
30670,148,1.0
30671,148,1.0
30672,148,0.5355555555555556
30673,148,0.46444444444444444
30674,148,1.0
30675,148,1.0
30676,148,1.0
30677,148,1.0
30678,148,1.0
30679,148,1.0
30680,148,1.0
30681,148,1.0
30682,148,1.0
30683,148,0.7736111111111111
30684,148,0.2263888888888889
30685,148,1.0
30686,148,1.0
30687,148,1.0
30688,148,1.0
30689,148,0.9313888888888889
30690,148,0.06861111111111111
30691,148,1.0
30692,148,0.5156237396547279
30693,148,0.36659883685898637
30694,148,0.3974656376765686
30695,148,1.0
30696,148,1.0
30697,148,1.0
30698,148,0.9519444444444445
30699,148,0.04805555555555555
30700,148,1.0
30701,148,0.48777777777777775
30702,148,0.5122222222222222
30703,148,1.0
30704,148,1.0
30705,148,1.0
30706,148,1.0
30707,148,1.0
30708,148,1.0
30709,148,1.0
30710,148,1.0
30711,148,1.0
30712,148,1.0
30713,148,1.0
30714,148,1.0
30715,148,1.0
30716,148,1.0
30717,148,1.0
30718,148,0.8899568126726942
30719,148,0.3752820692512192
30720,148,0.25939971520083316
30721,148,0.08671491898619701
30722,148,1.0
30723,148,1.0
30724,148,0.7302777777777778
30725,148,0.2697222222222222
30726,148,1.0
30727,148,0.5502777777777778
30728,148,0.44972222222222225
30729,148,1.0
30730,148,1.0
30731,148,1.0
30732,148,1.0
30733,148,1.0
30734,148,1.0
30735,148,1.0
30736,148,1.0
30737,148,1.0
30738,148,1.0
30739,148,1.0
30740,148,1.0
30741,148,1.0
30742,148,1.0
30743,148,1.0
30744,148,1.0
30745,148,0.3862142502745921
30746,148,0.7185470160129197
30747,148,1.0
30748,148,1.0
30749,148,1.0
30750,148,1.0
30751,148,0.15138888888888888
30752,148,0.8486111111111111
30753,148,0.29833333333333334
30754,148,0.7016666666666667
30755,148,1.0
30756,148,1.0
30757,148,1.0
30758,148,1.0
30759,148,1.0
30760,148,1.0
30761,148,1.0
30762,148,1.0
30763,148,1.0
30764,148,1.0
30765,148,1.0
30766,148,1.0
30767,148,1.0
30768,148,1.0
30769,148,1.0
30770,148,1.0
30771,148,0.60925475764485
30772,148,0.6276901387271784
30773,148,0.7648340187794973
30774,148,1.0
30775,148,1.0
30776,148,1.0
30777,148,1.0
30778,148,0.23972222222222223
30779,148,0.7602777777777778
30780,148,1.0
30781,148,1.0
30782,148,1.0
30783,148,1.0
30784,148,1.0
30785,148,1.0
30786,148,1.0
30787,148,1.0
30788,148,1.0
30789,148,1.0
30790,148,0.6691666666666667
30791,148,0.3308333333333333
30792,148,1.0
30793,148,1.0
30794,148,0.6751743835383106
30795,148,1.0
30796,148,0.0
30797,149,1.0
30798,149,0.7304853247764354
30799,149,0.599221827212949
30800,149,0.9764187132723043
30801,149,1.0
30802,149,1.0
30803,149,0.4086111111111111
30804,149,0.0002777777777777778
30805,149,0.5911111111111111
30806,149,1.0
30807,149,0.16166666666666665
30808,149,0.8383333333333334
30809,149,1.0
30810,149,1.0
30811,149,1.0
30812,149,1.0
30813,149,1.0
30814,149,1.0
30815,149,0.46194444444444444
30816,149,0.5380555555555555
30817,149,0.3711111111111111
30818,149,0.0002777777777777778
30819,149,0.6286111111111111
30820,149,1.0
30821,149,1.0
30822,149,1.0
30823,149,1.0
30824,149,1.0
30825,149,1.0
30826,149,0.9941666666666666
30827,149,0.0016666666666666668
30828,149,0.004166666666666667
30829,149,1.0
30830,149,0.7961162465866171
30831,149,0.7384373425410877
30832,149,1.0
30833,149,1.0
30834,149,1.0
30835,149,0.8791666666666667
30836,149,0.12083333333333333
30837,149,1.0
30838,149,0.03194444444444444
30839,149,0.9680555555555556
30840,149,1.0
30841,149,1.0
30842,149,1.0
30843,149,1.0
30844,149,1.0
30845,149,1.0
30846,149,1.0
30847,149,1.0
30848,149,1.0
30849,149,0.7572222222222222
30850,149,0.2427777777777778
30851,149,1.0
30852,149,1.0
30853,149,1.0
30854,149,1.0
30855,149,1.0
30856,149,1.0
30857,149,0.8866927927769401
30858,149,0.8740953674618732
30859,149,0.9873040074218502
30860,149,1.0
30861,149,1.0
30862,149,1.0
30863,149,0.22361111111111112
30864,149,0.7763888888888889
30865,149,0.35583333333333333
30866,149,0.6441666666666667
30867,149,1.0
30868,149,1.0
30869,149,1.0
30870,149,1.0
30871,149,1.0
30872,149,1.0
30873,149,1.0
30874,149,1.0
30875,149,1.0
30876,149,1.0
30877,149,1.0
30878,149,1.0
30879,149,1.0
30880,149,1.0
30881,149,1.0
30882,149,1.0
30883,149,1.0
30884,149,0.6808256502373848
30885,149,0.6446827745289813
30886,149,0.5968590868543789
30887,149,0.07640131173815513
30888,149,1.0
30889,149,1.0
30890,149,1.0
30891,149,1.0
30892,149,0.3011111111111111
30893,149,0.6988888888888889
30894,149,1.0
30895,149,0.49444444444444446
30896,149,0.5055555555555555
30897,149,1.0
30898,149,1.0
30899,149,1.0
30900,149,1.0
30901,149,1.0
30902,149,1.0
30903,149,1.0
30904,149,1.0
30905,149,1.0
30906,149,1.0
30907,149,1.0
30908,149,1.0
30909,149,1.0
30910,149,0.6222167400480583
30911,149,0.5527017621478512
30912,149,0.6626199990315904
30913,149,1.0
30914,149,1.0
30915,149,1.0
30916,149,1.0
30917,149,0.8363888888888888
30918,149,0.16361111111111112
30919,149,1.0
30920,149,1.0
30921,149,1.0
30922,149,1.0
30923,149,1.0
30924,149,1.0
30925,149,1.0
30926,149,1.0
30927,149,1.0
30928,149,0.6919444444444445
30929,149,0.3080555555555556
30930,149,1.0
30931,149,0.24416666666666667
30932,149,0.7558333333333334
30933,149,1.0
30934,149,1.0
30935,149,1.0
30936,149,1.0
30937,149,0.5517349894443777
30938,149,0.6372359064287597
30939,149,1.0
30940,149,1.0
