step,episode,reward
5623,4,0.15
5624,4,0.011944444444444445
5625,4,0.15472222222222223
5626,4,0.16666666666666666
5627,4,0.07722222222222222
5628,4,0.08944444444444444
5629,4,0.16666666666666666
5630,4,0.11916666666666667
5631,4,0.0475
5632,4,0.16666666666666666
5633,4,0.16666666666666666
5634,4,0.16666666666666666
5635,4,0.006111111111111111
5636,4,0.16055555555555556
5637,4,0.16666666666666666
5638,4,0.16666666666666666
5639,4,0.10111111111111111
5640,4,0.06555555555555556
5641,4,0.16666666666666666
5642,4,0.16666666666666666
5643,4,0.16666666666666666
5644,4,0.16666666666666666
5645,4,0.16666666666666666
5646,4,0.16666666666666666
5647,4,0.16666666666666666
5648,4,0.16666666666666666
5649,4,0.16666666666666666
5650,4,0.16666666666666666
5651,4,0.16666666666666666
5652,4,0.16666666666666666
5653,4,0.16666666666666666
5654,4,0.16666666666666666
5655,4,0.0
5656,5,0.16666666666666666
5657,5,0.16666666666666666
5658,5,0.16666666666666666
5659,5,0.16666666666666666
5660,5,0.16666666666666666
5661,5,0.16666666666666666
5662,5,0.05257076699892459
5663,5,0.05257067578021189
5664,5,0.05257067418241762
5665,5,0.05257067252788853
5666,5,0.052570778764681914
5667,5,0.052570691532008856
5668,5,0.07142606882537625
5669,5,0.0714260850062342
5670,5,0.07142612049943584
5671,5,0.07142604210769904
5672,5,0.07142603960855672
5673,5,0.07142613049759489
5674,5,0.12100238251844728
5675,5,0.12100241218955665
5676,5,0.12100242651246379
5677,5,0.11734510012412022
5678,5,0.0821621280081303
5679,5,0.005289053283076281
5680,5,0.06626442322829579
5681,5,0.09682871801743645
5682,5,0.03944444444444446
5683,5,0.04388888888888891
5684,5,0.16302626141413368
5685,5,0.1380474570499251
5686,5,0.16666666666666666
5687,5,0.15659259887525584
5688,5,0.1478915424575981
5689,5,0.14128304129587427
5690,5,0.12845931006499922
5691,5,0.16666666666666666
5692,5,0.16666666666666666
5693,5,0.16666666666666666
5694,5,0.16666666666666666
5695,5,0.16666666666666666
5696,5,0.16666666666666666
5697,5,0.16666666666666666
5698,5,0.16666666666666666
5699,5,0.16666666666666666
5700,5,0.16666666666666666
5701,5,0.16666666666666666
5702,5,0.16666666666666666
5703,5,0.16666666666666666
5704,5,0.16666666666666666
5705,5,0.16666666666666666
5706,5,0.16666666666666666
5707,5,0.16666666666666666
5708,5,0.13916666666666666
5709,5,0.0275
5710,5,0.16666666666666666
5711,5,0.16666666666666666
5712,5,0.16666666666666666
5713,5,0.16666666666666666
5714,5,0.16666666666666666
5715,5,0.16666666666666666
5716,5,0.016666666666666666
5717,5,0.15
5718,5,1.9223135319338173e-07
5719,5,0.16666666666666666
5720,5,0.16666666666666666
5721,5,0.16666666666666666
5722,5,0.16666666666666666
5723,5,0.16666666666666666
5724,5,0.16666666666666666
5725,5,0.16666666666666666
5726,5,0.16666666666666666
5727,5,0.16666666666666666
5728,5,0.16666666666666666
5729,5,0.16666666666666666
5730,5,1.9193236081322628e-07
5731,5,0.16666666666666666
5732,5,1.931009409440979e-07
5733,5,0.16666666666666666
5734,5,0.16666666666666666
5735,5,0.16666666666666666
5736,5,0.16666666666666666
5737,5,0.16666666666666666
5738,5,0.14583333333333334
5739,5,2.4025810813861428e-08
5740,5,1.9372120248427953e-07
5741,5,0.16666666666666666
5742,5,0.16666666666666666
5743,5,0.16666666666666666
5744,5,0.16666666666666666
5745,5,0.16666666666666666
5746,5,0.09166666666666666
5747,5,0.075
5748,5,0.16666666666666666
5749,5,0.16666666666666666
5750,5,0.12805555555555556
5751,5,0.03861111111111111
5752,5,0.012222222222222223
5753,5,0.15444444444444444
5754,5,0.16666666666666666
5755,5,0.16666666666666666
5756,5,0.16666666666666666
5757,5,0.16666666666666666
5758,5,0.16666666666666666
5759,5,0.16666666666666666
5760,5,0.16666666666666666
5761,5,0.16666666666666666
5762,5,0.16666666666666666
5763,5,0.16666666666666666
5764,5,0.16666666666666666
5765,5,0.16666666666666666
5766,5,0.1025
5767,5,0.06416666666666666
5768,5,0.16666666666666666
5769,5,0.16666666666666666
5770,5,0.16666666666666666
5771,5,0.16666666666666666
5772,5,0.15611111111111112
5773,5,0.010555555555555556
5774,5,0.16666666666666666
5775,5,0.16666666666666666
5776,5,0.16666666666666666
5777,5,0.16666666666666666
5778,5,0.16666666666666666
5779,5,0.16666666666666666
5780,5,0.16666666666666666
5781,5,0.15472222222222223
5782,5,0.011944444444444445
5783,5,0.16666666666666666
5784,5,0.03888888888888889
5785,5,0.12777777777777777
5786,5,0.02861111111111111
5787,5,1.603198275033683e-07
5788,5,0.16666666666666666
5789,5,0.16666666666666666
5790,5,0.0011111111111111111
5791,5,0.0016666666666666668
5792,5,0.08833333333333333
5793,5,0.07555555555555556
5794,5,0.16666666666666666
5795,5,0.16666666666666666
5796,5,0.06527777777777778
5797,5,0.10138888888888889
5798,5,0.0125
5799,5,0.15416666666666667
5800,5,0.16666666666666666
5801,5,0.16666666666666666
5802,5,0.16666666666666666
5803,5,0.14916666666666667
5804,5,0.0175
5805,5,0.16666666666666666
5806,5,0.16666666666666666
5807,5,0.16666666666666666
5808,5,0.16666666666666666
5809,5,0.16666666666666666
5810,5,0.16666666666666666
5811,5,0.16666666666666666
5812,5,0.16666666666666666
5813,5,0.16666666666666666
5814,5,0.16666666666666666
5815,5,0.16666666666666666
5816,5,0.16666666666666666
5817,5,0.16666666666666666
5818,5,0.16666666666666666
5819,5,0.16666666666666666
5820,5,0.16666666666666666
5821,5,0.16666666666666666
5822,5,0.16666666666666666
5823,5,0.16666666666666666
5824,5,0.16666666666666666
5825,5,0.06078665984873796
5826,5,0.06078675802147858
5827,5,0.0607867763639033
5828,5,0.06078681685287851
5829,5,0.060786814720706336
5830,5,0.06078674201738979
5831,5,0.07890673607997398
5832,5,0.07890683922490774
5833,5,0.07890683674127627
5834,5,0.07890685271039788
5835,5,0.0789068875327093
5836,5,0.0789068863046509
5837,5,0.10468512196122416
5838,5,0.10468512094539972
5839,5,0.09810698841781923
5840,5,0.1046850801717651
5841,5,0.08659237142066396
5842,5,0.04001674239800069
5843,5,0.02300178297125956
5844,5,0.1160648939128033
5845,5,0.16351300825902804
5846,5,0.16666666666666666
5847,5,0.16666666666666666
5848,5,0.15456188028124654
5849,5,0.16666666666666666
5850,5,0.16666666666666666
5851,5,0.16666666666666666
5852,5,0.16666666666666666
5853,5,0.16666666666666666
5854,5,0.16666666666666666
5855,5,0.16666666666666666
5856,5,0.16666666666666666
5857,5,0.16666666666666666
5858,5,0.16666666666666666
5859,5,0.16666666666666666
5860,5,0.16666666666666666
5861,5,0.16666666666666666
5862,5,0.16666666666666666
5863,5,0.16666666666666666
5864,5,0.16666666666666666
5865,5,0.16666666666666666
5866,5,0.16666666666666666
5867,5,0.06833333333333333
5868,5,0.09833333333333333
5869,5,0.16666666666666666
5870,5,0.16666666666666666
5871,5,0.16666666666666666
5872,5,0.16666666666666666
5873,5,0.14083333333333334
5874,5,0.0005555555555555556
5875,5,0.025277777777777777
5876,5,1.9293163748796105e-07
5877,5,0.16666666666666666
5878,5,0.16666666666666666
5879,5,0.16666666666666666
5880,5,0.16666666666666666
5881,5,0.16666666666666666
5882,5,0.16666666666666666
5883,5,0.16666666666666666
5884,5,0.16666666666666666
5885,5,0.16666666666666666
5886,5,0.16666666666666666
5887,5,1.9377512418322802e-07
5888,5,0.16666666666666666
5889,5,0.16666666666666666
5890,5,0.16666666666666666
5891,5,0.16666666666666666
5892,5,0.16666666666666666
5893,5,0.16666666666666666
5894,5,0.16666666666666666
5895,5,1.9379273848009787e-07
5896,5,1.92507100106606e-07
5897,5,0.16666666666666666
5898,5,0.16666666666666666
5899,5,0.16666666666666666
5900,5,0.16666666666666666
5901,5,0.16666666666666666
5902,5,0.16666666666666666
5903,5,0.029444444444444443
5904,5,0.13722222222222222
5905,5,0.16666666666666666
5906,5,0.16666666666666666
5907,5,0.16666666666666666
5908,5,0.16666666666666666
5909,5,0.16666666666666666
5910,5,0.16666666666666666
5911,5,0.16416666666666666
5912,5,0.0025
5913,5,0.16666666666666666
5914,5,0.16666666666666666
5915,5,0.16666666666666666
5916,5,0.16666666666666666
5917,5,0.16666666666666666
5918,5,0.16666666666666666
5919,5,0.16666666666666666
5920,5,0.16666666666666666
5921,5,0.16666666666666666
5922,5,0.16666666666666666
5923,5,0.16666666666666666
5924,5,0.16666666666666666
5925,5,0.16666666666666666
5926,5,0.16666666666666666
5927,5,0.16666666666666666
5928,5,0.029166666666666667
5929,5,0.1375
5930,5,0.16666666666666666
5931,5,0.16666666666666666
5932,5,0.16666666666666666
5933,5,0.16666666666666666
5934,5,0.16666666666666666
5935,5,0.16666666666666666
5936,5,0.16666666666666666
5937,5,0.16666666666666666
5938,5,0.16666666666666666
5939,5,0.16666666666666666
5940,5,0.16666666666666666
5941,5,0.1297222222222222
5942,5,0.036944444444444446
5943,5,0.16666666666666666
5944,5,0.03361111111111111
5945,5,0.13305555555555557
5946,5,0.16666666666666666
5947,5,0.16666666666666666
5948,5,0.16666666666666666
5949,5,0.16666666666666666
5950,5,0.16666666666666666
5951,5,0.11194444444444444
5952,5,0.05472222222222222
5953,5,0.16666666666666666
5954,5,0.03138888888888889
5955,5,0.13527777777777777
5956,5,0.16666666666666666
5957,5,0.16666666666666666
5958,5,0.16666666666666666
5959,5,0.16666666666666666
5960,5,0.16666666666666666
5961,5,0.16666666666666666
5962,5,0.14158406412989055
5963,5,0.14158398867112637
5964,5,0.14158409199129374
5965,5,0.14158400016493206
5966,5,0.14158407873518197
5967,5,0.14158409286734688
5968,5,0.16666666666666666
5969,5,0.16666666666666666
5970,5,0.16666666666666666
5971,5,0.16666666666666666
5972,5,0.16666666666666666
5973,5,0.16666666666666666
5974,5,0.16666666666666666
5975,5,0.16666666666666666
5976,5,0.16666666666666666
5977,5,0.16666666666666666
5978,5,0.16666666666666666
5979,5,0.16666666666666666
5980,5,0.07767460259782277
5981,5,0.07767462229093994
5982,5,0.07767452348143598
5983,5,0.07767461470043308
5984,5,0.07767463190628537
5985,5,0.07767467055653608
5986,5,0.15259148471724002
5987,5,0.1525914975418811
5988,5,0.15259151021334677
5989,5,0.1525915394319125
5990,5,0.15259153739149017
5991,5,0.1525915491097875
5992,5,0.16375728780256327
5993,5,0.16375729846276965
5994,5,0.1637573238943453
5995,5,0.16375733641820178
5996,5,0.13349578430241543
5997,5,0.04232477382621137
5998,5,0.09771186348349965
5999,5,0.13005438628157567
6000,5,0.16666666666666666
6001,5,0.1467156907619397
6002,5,0.08333333333333334
6003,5,0.04611232840450441
6004,5,0.05145833333333334
6005,5,0.07354166666666669
6006,5,0.10882326231400248
6007,5,0.12686118681516573
6008,5,0.1307397250352477
6009,5,0.13649506521310528
6010,5,0.14383964418405387
6011,5,0.14363537413265573
6012,5,0.1534137936731979
6013,5,0.16666666666666666
6014,5,0.16666666666666666
6015,5,0.16666666666666666
6016,5,0.16666666666666666
6017,5,0.16666666666666666
6018,5,0.16666666666666666
6019,5,0.16666666666666666
6020,5,0.16666666666666666
6021,5,0.16666666666666666
6022,5,0.16666666666666666
6023,5,0.16666666666666666
6024,5,0.16666666666666666
6025,5,0.16666666666666666
6026,5,0.09583333333333334
6027,5,0.07083333333333333
6028,5,0.16666666666666666
6029,5,0.16666666666666666
6030,5,0.16666666666666666
6031,5,0.16666666666666666
6032,5,0.16666666666666666
6033,5,0.03638888888888889
6034,5,0.13027777777777777
6035,5,0.16666666666666666
6036,5,0.16666666666666666
6037,5,0.16666666666666666
6038,5,0.16666666666666666
6039,5,0.16666666666666666
6040,5,0.16666666666666666
6041,5,0.16666666666666666
6042,5,0.16666666666666666
6043,5,0.16666666666666666
6044,5,0.02861111111111111
6045,5,0.13805555555555554
6046,5,0.16666666666666666
6047,5,0.16666666666666666
6048,5,0.06583333333333333
6049,5,0.10083333333333333
6050,5,0.16666666666666666
6051,5,0.16666666666666666
6052,5,0.16666666666666666
6053,5,0.065
6054,5,0.10166666666666667
6055,5,0.16666666666666666
6056,5,0.16666666666666666
6057,5,0.16666666666666666
6058,5,0.16666666666666666
6059,5,0.16666666666666666
6060,5,0.008888888888888889
6061,5,0.0005555555555555556
6062,5,0.15722222222222224
6063,5,0.16666666666666666
6064,5,0.16666666666666666
6065,5,0.16666666666666666
6066,5,0.16666666666666666
6067,5,0.16666666666666666
6068,5,0.16666666666666666
6069,5,0.16666666666666666
6070,5,0.16666666666666666
6071,5,0.16666666666666666
6072,5,0.16666666666666666
6073,5,0.16666666666666666
6074,5,0.16666666666666666
6075,5,0.16666666666666666
6076,5,0.16666666666666666
6077,5,0.16666666666666666
6078,5,0.16666666666666666
6079,5,0.16666666666666666
6080,5,0.16666666666666666
6081,5,0.16666666666666666
6082,5,0.16666666666666666
6083,5,0.16666666666666666
6084,5,0.16666666666666666
6085,5,0.16666666666666666
6086,5,0.16666666666666666
6087,5,0.16666666666666666
6088,5,0.16666666666666666
6089,5,0.16666666666666666
6090,5,0.0011111111111111111
6091,5,0.0002777777777777778
6092,5,0.16527777777777777
6093,5,0.16666666666666666
6094,5,0.16666666666666666
6095,5,0.16666666666666666
6096,5,0.16666666666666666
6097,5,0.16666666666666666
6098,5,0.16666666666666666
6099,5,0.16666666666666666
6100,5,0.16666666666666666
6101,5,0.16666666666666666
6102,5,0.16666666666666666
6103,5,0.16666666666666666
6104,5,0.16666666666666666
6105,5,0.16666666666666666
6106,5,0.16666666666666666
6107,5,0.16666666666666666
6108,5,0.16666666666666666
6109,5,0.16666666666666666
6110,5,0.16666666666666666
6111,5,0.16666666666666666
6112,5,0.16666666666666666
6113,5,0.16666666666666666
6114,5,0.16666666666666666
6115,5,0.16666666666666666
6116,5,0.16666666666666666
6117,5,0.16666666666666666
6118,5,0.16666666666666666
6119,5,0.16666666666666666
6120,5,0.16666666666666666
6121,5,0.16666666666666666
6122,5,0.16666666666666666
6123,5,0.16666666666666666
6124,5,0.16666666666666666
6125,5,0.16666666666666666
6126,5,0.16666666666666666
6127,5,0.16666666666666666
6128,5,0.16666666666666666
6129,5,0.16666666666666666
6130,5,0.16666666666666666
6131,5,0.16666666666666666
6132,5,0.16666666666666666
6133,5,0.16666666666666666
6134,5,0.16666666666666666
6135,5,0.16666666666666666
6136,5,0.15865804125234778
6137,5,0.15865805188939477
6138,5,0.1586579938227916
6139,5,0.15865798536416503
6140,5,0.1586580576095803
6141,5,0.15865805570213248
6142,5,0.07336598930081473
6143,5,0.08835313910208967
6144,5,0.062462224884088924
6145,5,0.01820775421093621
6146,5,0.02341361293821868
6147,5,0.0028362949643588025
6148,5,0.002183851799977908
6149,5,0.005020333886749884
6150,5,0.04093815017929493
6151,5,0.07210341060286016
6152,5,0.016087620737631123
6153,5,0.002492122981840633
6154,5,0.0008470265348945231
6155,5,0.009773367205053488
6156,5,0.009773367205039313
6157,5,0.009773367205054487
6158,5,0.08333333333333337
6159,5,0.08333333333333337
6160,5,0.08333333333333337
6161,5,0.08333333333333337
6162,5,0.08333333333333337
6163,5,0.14124477850044626
6164,5,0.13760259033633393
6165,5,0.08458333333333334
6166,5,0.04041666666666667
6167,5,0.125
6168,5,0.125
6169,5,0.125
6170,5,0.12388379417186146
6171,5,0.16666666666666666
6172,5,0.16666666666666666
6173,5,0.16666666666666666
6174,5,0.16666666666666666
6175,5,0.16666666666666666
6176,5,0.16666666666666666
6177,5,0.16666666666666666
6178,5,0.16666666666666666
6179,5,0.16666666666666666
6180,5,0.16666666666666666
6181,5,0.16666666666666666
6182,5,0.16666666666666666
6183,5,0.16666666666666666
6184,5,0.16666666666666666
6185,5,0.16666666666666666
6186,5,0.051111111111111114
6187,5,0.11555555555555555
6188,5,0.16666666666666666
6189,5,0.16666666666666666
6190,5,0.16666666666666666
6191,5,0.06944444444444445
6192,5,1.1225803470425664e-07
6193,5,0.16666666666666666
6194,5,1.9496341444257317e-07
6195,5,0.16666666666666666
6196,5,0.16666666666666666
6197,5,0.16666666666666666
6198,5,1.9352400718004917e-07
6199,5,0.16666666666666666
6200,5,0.16666666666666666
6201,5,0.16666666666666666
6202,5,0.16666666666666666
6203,5,1.919365867041512e-07
6204,5,0.16666666666666666
6205,5,0.16666666666666666
6206,5,0.16666666666666666
6207,5,0.16666666666666666
6208,5,0.16666666666666666
6209,5,0.07055555555555555
6210,5,0.0961111111111111
6211,5,0.16666666666666666
6212,5,0.06055555555555556
6213,5,0.10611111111111111
6214,5,0.16666666666666666
6215,5,0.16666666666666666
6216,5,0.01638888888888889
6217,5,0.1502777777777778
6218,5,0.16666666666666666
6219,5,0.16666666666666666
6220,5,0.16666666666666666
6221,5,0.16666666666666666
6222,5,0.15138888888888888
6223,5,0.015277777777777777
6224,5,0.16666666666666666
6225,5,0.16666666666666666
6226,5,0.16666666666666666
6227,5,0.16666666666666666
6228,5,0.16666666666666666
6229,5,0.16666666666666666
6230,5,0.16666666666666666
6231,5,0.16666666666666666
6232,5,0.16666666666666666
6233,5,0.16666666666666666
6234,5,0.16666666666666666
6235,5,0.16666666666666666
6236,5,0.16666666666666666
6237,5,0.16666666666666666
6238,5,0.16666666666666666
6239,5,0.16666666666666666
6240,5,0.16666666666666666
6241,5,0.16666666666666666
6242,5,0.16666666666666666
6243,5,0.16666666666666666
6244,5,0.16666666666666666
6245,5,0.16666666666666666
6246,5,0.16666666666666666
6247,5,0.16666666666666666
6248,5,0.16666666666666666
6249,5,0.16666666666666666
6250,5,0.16666666666666666
6251,5,0.09638888888888889
6252,5,0.07027777777777777
6253,5,0.16666666666666666
6254,5,0.16666666666666666
6255,5,0.16666666666666666
6256,5,0.16666666666666666
6257,5,0.16666666666666666
6258,5,0.13305555555555557
6259,5,0.03361111111111111
6260,5,0.16666666666666666
6261,5,0.08444444444444445
6262,5,0.08222222222222222
6263,5,0.023055555555555555
6264,5,0.1436111111111111
6265,5,0.16666666666666666
6266,5,0.08944444444444444
6267,5,0.07722222222222222
6268,5,0.16666666666666666
6269,5,0.16666666666666666
6270,5,0.16666666666666666
6271,5,0.16666666666666666
6272,5,0.16666666666666666
6273,5,0.16666666666666666
6274,5,0.16666666666666666
6275,5,0.16666666666666666
6276,5,0.16666666666666666
6277,5,0.16666666666666666
6278,5,0.14972080548511865
6279,5,0.14972080137030705
6280,5,0.14972081527857506
6281,5,0.14972084799741311
6282,5,0.14972084521390094
6283,5,0.14972087603176773
6284,5,0.16666666666666666
6285,5,0.16666666666666666
6286,5,0.16666666666666666
6287,5,0.16666666666666666
6288,5,0.16666666666666666
6289,5,0.16666666666666666
6290,5,0.16666666666666666
6291,5,0.16666666666666666
6292,5,0.16666666666666666
6293,5,0.16666666666666666
6294,5,0.16666666666666666
6295,5,0.16666666666666666
6296,5,0.0705708214669423
6297,5,0.07057083778716636
6298,5,0.07057077251261917
6299,5,0.07057084992597833
6300,5,0.07057086570002408
6301,5,0.07057088121889332
6302,5,0.130846830119679
6303,5,0.13084677436196024
6304,5,0.13084676827859476
6305,5,0.1308468261810614
6306,5,0.13084685386587755
6307,5,0.11776879419793064
6308,5,0.09318967512908562
6309,5,0.028098417103509795
6310,5,0.11487783942703053
6311,5,0.05759289157056509
6312,5,0.02620373153675631
6313,5,0.01642498823376435
6314,5,0.0104834960351451
6315,5,0.05374469862674163
6316,5,0.07962177574334424
6317,5,0.1341668413884204
6318,5,0.043903937009522026
6319,5,0.015696828097994255
6320,5,0.0029485915951805767
6321,5,0.0520339693267081
6322,5,0.05203396932669
6323,5,0.09734459399169045
6324,5,0.02939151653974848
6325,5,0.014049087513144556
6326,5,0.01439606484705776
6327,5,0.09734459805406
6328,5,0.12954539975957796
6329,5,0.16666666666666666
6330,5,0.16666666666666666
6331,5,0.16666666666666666
6332,5,0.16666666666666666
6333,5,0.16666666666666666
6334,5,0.16666666666666666
6335,5,0.16666666666666666
6336,5,0.16666666666666666
6337,5,0.16666666666666666
6338,5,0.16666666666666666
6339,5,0.16666666666666666
6340,5,0.16666666666666666
6341,5,0.16666666666666666
6342,5,0.16666666666666666
6343,5,0.16666666666666666
6344,5,0.16666666666666666
6345,5,0.16666666666666666
6346,5,0.16666666666666666
6347,5,0.12333333333333334
6348,5,0.0002777777777777778
6349,5,0.043055555555555555
6350,5,0.16666666666666666
6351,5,0.16666666666666666
6352,5,0.16666666666666666
6353,5,0.16666666666666666
6354,5,0.16666666666666666
6355,5,0.051666666666666666
6356,5,0.115
6357,5,1.9207575930316792e-07
6358,5,0.16666666666666666
6359,5,0.16666666666666666
6360,5,0.16666666666666666
6361,5,0.16666666666666666
6362,5,0.006666666666666667
6363,5,0.16
6364,5,0.16666666666666666
6365,5,1.9315472304569395e-07
6366,5,0.16666666666666666
6367,5,0.16666666666666666
6368,5,0.16666666666666666
6369,5,0.16666666666666666
6370,5,0.16666666666666666
6371,5,0.16666666666666666
6372,5,0.16666666666666666
6373,5,0.16666666666666666
6374,5,0.16666666666666666
6375,5,0.16666666666666666
6376,5,0.16666666666666666
6377,5,0.16666666666666666
6378,5,0.16666666666666666
6379,5,0.16666666666666666
6380,5,0.16666666666666666
6381,5,0.16666666666666666
6382,5,0.16666666666666666
6383,5,0.16666666666666666
6384,5,0.16666666666666666
6385,5,0.16666666666666666
6386,5,0.16666666666666666
6387,5,0.16666666666666666
6388,5,0.16666666666666666
6389,5,0.16666666666666666
6390,5,0.16666666666666666
6391,5,0.16666666666666666
6392,5,0.16666666666666666
6393,5,0.16666666666666666
6394,5,0.16666666666666666
6395,5,0.16666666666666666
6396,5,0.16666666666666666
6397,5,0.16666666666666666
6398,5,0.16666666666666666
6399,5,0.16666666666666666
6400,5,0.16666666666666666
6401,5,0.16666666666666666
6402,5,0.16666666666666666
6403,5,0.16666666666666666
6404,5,0.16666666666666666
6405,5,0.16666666666666666
6406,5,0.16666666666666666
6407,5,0.16666666666666666
6408,5,0.16666666666666666
6409,5,0.16666666666666666
6410,5,0.16666666666666666
6411,5,0.16666666666666666
6412,5,0.16666666666666666
6413,5,0.16666666666666666
6414,5,0.16666666666666666
6415,5,0.16666666666666666
6416,5,0.16666666666666666
6417,5,0.16666666666666666
6418,5,0.16666666666666666
6419,5,0.16666666666666666
6420,5,0.08527777777777777
6421,5,0.08138888888888889
6422,5,0.16666666666666666
6423,5,0.16666666666666666
6424,5,0.16666666666666666
6425,5,0.043333333333333335
6426,5,0.12333333333333334
6427,5,0.16666666666666666
6428,5,0.06944444444444445
6429,5,0.09722222222222222
6430,5,0.015555555555555555
6431,5,0.1511111111111111
6432,5,0.16666666666666666
6433,5,0.16666666666666666
6434,5,0.16666666666666666
6435,5,0.16666666666666666
6436,5,0.16666666666666666
6437,5,0.16666666666666666
6438,5,0.16666666666666666
6439,5,0.16666666666666666
6440,5,0.16666666666666666
6441,5,0.16666666666666666
6442,5,0.16666666666666666
6443,5,0.16666666666666666
6444,5,0.16666666666666666
6445,5,0.16666666666666666
6446,5,0.16666666666666666
6447,5,0.16666666666666666
6448,5,0.16666666666666666
6449,5,0.16666666666666666
6450,5,0.16666666666666666
6451,5,0.16666666666666666
6452,5,0.16666666666666666
6453,5,0.16666666666666666
6454,5,0.16666666666666666
6455,5,0.16666666666666666
6456,5,0.07488771291713966
6457,5,0.07488762098224452
6458,5,0.0748876186160252
6459,5,0.0748876161913155
6460,5,0.07488761373110804
6461,5,0.07488761076569506
6462,5,0.030524377605037484
6463,5,0.030524417843004123
6464,5,0.030524328541975596
6465,5,0.030524327729456117
6466,5,0.030524414132060154
6467,5,0.0305244522818062
6468,5,0.06106415448798616
6469,5,0.06106418860097027
6470,5,0.06106418832625145
6471,5,0.06106413167453984
6472,5,0.06106420052214334
6473,5,0.03125619589382999
6474,5,0.04000000000000001
6475,5,0.08088007566342562
6476,5,0.0765277777777778
6477,5,0.006805555555555558
6478,5,0.14129939207145242
6479,5,0.08018226962209324
6480,5,0.027287438718209392
6481,5,0.01828523625912945
6482,5,0.05250000000000002
6483,5,0.01898530912050878
6484,5,0.013443158163394812
6485,5,0.00791666666666667
6486,5,0.09538987445722434
6487,5,0.13743277171147522
6488,5,0.13262547494903346
6489,5,0.12987978973379277
6490,5,0.128837890067672
6491,5,0.12921206498913113
6492,5,0.1307624376096822
6493,5,0.16666666666666666
6494,5,0.16666666666666666
6495,5,0.16666666666666666
6496,5,0.16666666666666666
6497,5,0.16666666666666666
6498,5,0.16666666666666666
6499,5,0.16666666666666666
6500,5,0.16666666666666666
6501,5,0.16666666666666666
6502,5,0.16666666666666666
6503,5,0.16666666666666666
6504,5,0.16666666666666666
6505,5,0.16666666666666666
6506,5,0.16666666666666666
6507,5,0.16666666666666666
6508,5,0.16666666666666666
6509,5,0.0675
6510,5,0.09916666666666667
6511,5,0.16666666666666666
6512,5,0.16666666666666666
6513,5,0.16666666666666666
6514,5,0.16666666666666666
6515,5,0.16666666666666666
6516,5,0.16666666666666666
6517,5,0.16666666666666666
6518,5,0.16666666666666666
6519,5,0.16666666666666666
6520,5,0.16666666666666666
6521,5,0.16666666666666666
6522,5,0.0625
6523,5,1.2091914903159603e-07
6524,5,0.16666666666666666
6525,5,0.16666666666666666
6526,5,0.085
6527,5,0.08166666666666667
6528,5,0.16666666666666666
6529,5,0.16666666666666666
6530,5,0.16666666666666666
6531,5,0.16666666666666666
6532,5,1.92928954919148e-07
6533,5,0.16666666666666666
6534,5,0.16666666666666666
6535,5,0.16666666666666666
6536,5,0.16666666666666666
6537,5,0.16666666666666666
6538,5,0.16666666666666666
6539,5,0.16666666666666666
6540,5,0.16666666666666666
6541,5,0.021388888888888888
6542,5,0.14527777777777778
6543,5,0.16666666666666666
6544,5,0.16666666666666666
6545,5,0.05138888888888889
6546,5,0.11527777777777778
6547,5,0.16666666666666666
6548,5,0.16666666666666666
6549,5,0.16666666666666666
6550,5,0.16666666666666666
6551,5,0.16666666666666666
6552,5,0.16666666666666666
6553,5,0.0875
6554,5,0.07916666666666666
6555,5,0.16666666666666666
6556,5,0.16666666666666666
6557,5,0.16666666666666666
6558,5,0.11388888888888889
6559,5,0.05277777777777778
6560,5,0.16666666666666666
6561,5,0.16666666666666666
6562,5,0.16666666666666666
6563,5,0.16666666666666666
6564,5,0.16666666666666666
6565,5,0.16666666666666666
6566,5,0.16666666666666666
6567,5,0.16666666666666666
6568,5,0.16666666666666666
6569,5,0.16666666666666666
6570,5,0.16666666666666666
6571,5,0.16666666666666666
6572,5,0.16666666666666666
6573,5,0.16666666666666666
6574,5,0.16666666666666666
6575,5,0.16666666666666666
6576,5,0.16666666666666666
6577,5,0.16666666666666666
6578,5,0.05444444444444444
6579,5,0.0005555555555555556
6580,5,0.0005555555555555556
6581,5,0.1111111111111111
6582,5,0.16666666666666666
6583,5,0.16666666666666666
6584,5,0.16666666666666666
6585,5,0.16666666666666666
6586,5,0.16666666666666666
6587,5,0.16666666666666666
6588,5,0.16666666666666666
6589,5,0.16666666666666666
6590,5,0.16666666666666666
6591,5,0.16666666666666666
6592,5,0.16666666666666666
6593,5,0.16666666666666666
6594,5,0.16666666666666666
6595,5,0.16666666666666666
6596,5,0.16666666666666666
6597,5,0.16666666666666666
6598,5,0.16666666666666666
6599,5,0.16666666666666666
6600,5,0.16666666666666666
6601,5,0.16666666666666666
6602,5,0.16666666666666666
6603,5,0.16666666666666666
6604,5,0.16666666666666666
6605,5,0.16666666666666666
6606,5,0.16666666666666666
6607,5,0.16666666666666666
6608,5,0.16666666666666666
6609,5,0.16666666666666666
6610,5,0.16666666666666666
6611,5,0.16666666666666666
6612,5,0.16666666666666666
6613,5,0.16666666666666666
6614,5,0.16666666666666666
6615,5,0.16666666666666666
6616,5,0.16666666666666666
6617,5,0.0747568414922899
6618,5,0.0587261515957921
6619,5,0.0747567994848849
6620,5,0.07475679710923291
6621,5,0.07475686453174207
6622,5,0.03662326425476367
6623,5,0.00025637800432085143
6624,5,-0.02588014697139469
